DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA
NORTHWEST ISD,Fort Worth,2015,20.5,94.1,854,2237,54.3,2.619437939,277,1154,24.0034662,1030,58.2,544034
NORTHWEST ISD,Fort Worth,2016,20.1,100,1079,3034,50.8,2.811862836,268,1193,22.46437552,1024,49.4,565840
NORTHWEST ISD,Fort Worth,2017,23.1,35.2,1208,3404,51.4,2.817880795,335,1351,24.79644708,1048,96.1,575909
PASADENA ISD,Houston,2011,18.9,10.2,1356,2811,29.8,2.07300885,323,2874,11.23869172,924,43.5,211175
PASADENA ISD,Houston,2012,19.2,15.1,1304,2816,31.1,2.159509202,392,2961,13.23877069,896,47,197326
PASADENA ISD,Houston,2013,19.8,13.1,1289,2990,33.4,2.319627618,343,2997,11.44477811,905,46.7,193179
PASADENA ISD,Houston,2014,19.8,15.6,1501,3649,32.4,2.431045969,436,2997,14.54788121,901,50.5,194446
PASADENA ISD,Houston,2015,19.2,17.3,1635,4482,30.7,2.741284404,390,3216,12.12686567,895,51.9,203115
PASADENA ISD,Houston,2016,18.9,14.6,1780,4443,27.8,2.496067416,420,3396,12.36749117,883,51.9,209501
PASADENA ISD,Houston,2017,19.3,11.8,1888,4820,29.8,2.552966102,481,3472,13.85368664,991,53.3,228115
PEARLAND ISD,Houston,2011,22.1,19.6,637,1572,56,2.467817896,288,1185,24.30379747,1019,67.8,313079
PEARLAND ISD,Houston,2012,21.4,20.9,689,1701,59.3,2.468795356,292,1252,23.32268371,1008,62.5,301850
PEARLAND ISD,Houston,2013,21.4,21.8,849,2338,55.7,2.753828033,282,1327,21.25094197,1006,54.3,296335
PEARLAND ISD,Houston,2014,22.5,21.2,925,2663,58.9,2.878918919,336,1332,25.22522523,1044,59.2,292463
PEARLAND ISD,Houston,2015,22.8,24.9,1019,3117,52.8,3.058881256,344,1388,24.78386167,1054,59.4,291053
PEARLAND ISD,Houston,2016,22.8,29.2,1160,3795,53.9,3.271551724,394,1457,27.04186685,1034,64,287382
PEARLAND ISD,Houston,2017,23.1,27.4,1284,3915,59.8,3.049065421,452,1556,29.04884319,1119,62.5,307573
PFLUGERVILLE ISD,Austin,2011,20.6,25.5,813,1927,50.3,2.370233702,397,1389,28.58171346,989,75.9,346234
PFLUGERVILLE ISD,Austin,2012,20.3,28.2,902,2026,47.1,2.246119734,358,1418,25.24682652,974,68.5,327131
PFLUGERVILLE ISD,Austin,2013,20.7,33.6,913,2063,44.9,2.25958379,388,1471,26.37661455,973,65.8,322940
PFLUGERVILLE ISD,Austin,2014,20.1,31.9,917,2137,43.3,2.3304253,413,1520,27.17105263,966,68,325796
PFLUGERVILLE ISD,Austin,2015,19.9,30.1,1024,2654,38.1,2.591796875,389,1599,24.32770482,959,63.8,339927
PFLUGERVILLE ISD,Austin,2016,18.2,94.1,1084,2861,40.7,2.639298893,415,1564,26.53452685,976,56.4,370464
PFLUGERVILLE ISD,Austin,2017,18.8,94.8,1104,3010,45.1,2.726449275,411,1588,25.88161209,1070,53.3,416776
PLANO ISD,Richardson,2011,25.7,50.1,3200,8471,75.5,2.6471875,865,3577,24.18227565,1142,78.4,632444
PLANO ISD,Richardson,2012,25.6,49.1,3157,8627,79.8,2.732657586,796,3634,21.90423775,1134,73.5,627117
PLANO ISD,Richardson,2013,25.9,51.7,3303,9556,79.7,2.89312746,916,3802,24.09258285,1149,70.5,628109
PLANO ISD,Richardson,2014,25.8,53.2,3574,9939,80.2,2.780917739,967,3796,25.47418335,1151,70.2,644625
PLANO ISD,Richardson,2015,25.8,57.6,3673,10464,78.8,2.848897359,988,3862,25.58259969,1156,68.7,676205
PLANO ISD,Richardson,2016,25.6,55.4,3443,9857,81.6,2.862910253,932,3948,23.60688956,1135,67.8,711533
PLANO ISD,Richardson,2017,25.4,51.9,3677,10701,78.1,2.910252924,999,3967,25.18275775,1216,69,787703
PLEASANTON ISD,San Antonio,2011,20.6,21.6,118,187,13.9,1.584745763,37,218,16.97247706,930,46.4,203341
PLEASANTON ISD,San Antonio,2012,20.4,24.5,58,89,20.2,1.534482759,31,196,15.81632653,949,31.1,214467
PLEASANTON ISD,San Antonio,2013,20.5,21.6,66,98,27.6,1.484848485,25,218,11.46788991,951,33.9,233095
PLEASANTON ISD,San Antonio,2014,20.1,20.7,91,143,12.6,1.571428571,38,213,17.84037559,930,45.1,332902
PLEASANTON ISD,San Antonio,2015,19.9,18,80,135,17.8,1.6875,39,233,16.73819742,915,36.9,535610
PLEASANTON ISD,San Antonio,2016,19.2,17.7,74,121,24,1.635135135,42,254,16.53543307,913,41.3,665175
PLEASANTON ISD,San Antonio,2017,20,20,81,135,17.8,1.666666667,44,195,22.56410256,967,59,624156
PROSPER ISD,Richardson,2011,22.7,54.4,213,412,55.3,1.9342723,45,200,22.5,1056,64.8,412745
PROSPER ISD,Richardson,2012,23.4,65.3,264,547,63.8,2.071969697,56,265,21.13207547,1054,68.3,382713
PROSPER ISD,Richardson,2013,23.5,61.2,281,584,62.2,2.078291815,56,278,20.14388489,1070,63.7,356936
PROSPER ISD,Richardson,2014,23.2,60.9,292,595,64,2.037671233,92,343,26.82215743,1060,66.8,341003
PROSPER ISD,Richardson,2015,24,63.4,330,740,60.5,2.242424242,98,407,24.07862408,1064,56.8,352736
PROSPER ISD,Richardson,2016,23.3,74.8,335,680,65.4,2.029850746,89,436,20.41284404,1079,46.3,367080
PROSPER ISD,Richardson,2017,23.4,73,418,836,62.3,2,127,512,24.8046875,1145,49.6,389151
RED OAK ISD,Richardson,2011,21.6,33.1,99,209,41.6,2.111111111,71,407,17.44471744,998,58.6,223496
RED OAK ISD,Richardson,2012,20.4,44.7,110,198,46.5,1.8,92,416,22.11538462,964,47.8,219873
RED OAK ISD,Richardson,2013,20.5,37,107,208,51.4,1.943925234,99,465,21.29032258,957,45.8,214929
RED OAK ISD,Richardson,2014,21,41,101,219,56.2,2.168316832,104,451,23.05986696,979,47.9,216626
RED OAK ISD,Richardson,2015,20,40.6,124,243,53.9,1.959677419,92,384,23.95833333,937,49,224709
RED OAK ISD,Richardson,2016,20.3,36,124,260,56.5,2.096774194,78,439,17.76765376,922,48.7,237344
RED OAK ISD,Richardson,2017,19.4,39.5,99,192,68.2,1.939393939,85,428,19.85981308,1020,52.1,259896
RICHARDSON ISD,Richardson,2011,22.2,46.3,1634,3871,55.7,2.369033048,467,2019,23.13026251,1037,73.7,494286
RICHARDSON ISD,Richardson,2012,22.4,43.4,1588,3773,60.9,2.375944584,445,2058,21.62293489,1032,66.8,461633
RICHARDSON ISD,Richardson,2013,22.2,45.5,1607,3824,61.6,2.379589297,457,2025,22.56790123,1046,65.3,450786
RICHARDSON ISD,Richardson,2014,20.2,92.3,1715,4075,61.3,2.376093294,469,2082,22.52641691,1052,58.9,451178
RICHARDSON ISD,Richardson,2015,20.1,95.7,1696,4057,56.6,2.392099057,468,2114,22.13812677,1039,55.6,460677
RICHARDSON ISD,Richardson,2016,19.5,94,1816,4471,55,2.462004405,462,2111,21.88536239,1037,54.6,468071
RICHARDSON ISD,Richardson,2017,20.3,90.7,1823,4659,52.7,2.555677455,465,2124,21.89265537,1118,51.9,499468
ROCKWALL ISD,Richardson,2011,23.2,46.8,781,1691,54,2.165172855,212,882,24.03628118,1057,71.8,428552
ROCKWALL ISD,Richardson,2012,23.3,40.1,733,1567,58.1,2.137789905,237,1010,23.46534653,1063,65.5,419117
ROCKWALL ISD,Richardson,2013,23.4,44.4,700,1521,63.3,2.172857143,244,955,25.54973822,1054,63.7,417638
ROCKWALL ISD,Richardson,2014,22.9,45.8,723,1668,64.8,2.307053942,286,1007,28.40119166,1058,65.2,417692
ROCKWALL ISD,Richardson,2015,23,44,742.5,1814,60.6,2.443097643,281,1065,26.38497653,1052,62.7,424947
ROCKWALL ISD,Richardson,2016,23.6,47.8,814,1707,56.8,2.097051597,252,1051,23.97716461,1054,61.5,444706
ROCKWALL ISD,Richardson,2017,23.5,43.8,810,1974,58.3,2.437037037,271,1102,24.59165154,1138,61.2,466484
ROUND ROCK ISD,Austin,2011,24,43.7,2019,4843,70,2.398712234,772,2627,29.38713361,1092,77.4,490691
ROUND ROCK ISD,Austin,2012,24,41.8,2003,4977,73.3,2.484772841,788,2734,28.82223848,1091,73.7,466287
ROUND ROCK ISD,Austin,2013,23.7,40.1,2014,5054,75.7,2.509433962,802,2921,27.45635056,1095,68.1,465921
ROUND ROCK ISD,Austin,2014,23.9,41.6,2091,5301,77.5,2.535150646,860,3054,28.15979044,1099,68.6,471419
ROUND ROCK ISD,Austin,2015,24.2,47.9,2377,6306,75.3,2.652923854,928,3066,30.26744945,1090,71.4,490234
ROUND ROCK ISD,Austin,2016,24.4,44.5,2580,6811,75.2,2.639922481,896,3247,27.5947028,1013,99.4,540549
ROUND ROCK ISD,Austin,2017,25.2,40.9,2710,7464,75.7,2.754243542,933,3290,28.35866261,1104,96.6,593255
ROYSE CITY ISD,Richardson,2011,20,30.1,143,280,32.9,1.958041958,44,276,15.94202899,965,52.8,242484
ROYSE CITY ISD,Richardson,2012,21,25.1,127,271,28.8,2.133858268,37,267,13.8576779,953,49.4,236626
ROYSE CITY ISD,Richardson,2013,21.4,19.8,98,166,36.7,1.693877551,39,298,13.08724832,940,52.3,229081
ROYSE CITY ISD,Richardson,2014,21.6,24.4,99,173,39.9,1.747474747,55,271,20.29520295,971,58.3,226520
ROYSE CITY ISD,Richardson,2015,20.7,22.2,105,201,36.3,1.914285714,62,306,20.26143791,949,55.9,227406
ROYSE CITY ISD,Richardson,2016,21.3,22.6,111,222,40.1,2,67,345,19.42028986,975,42.6,228599
ROYSE CITY ISD,Richardson,2017,22.4,18.1,102,206,37.4,2.019607843,66,343,19.24198251,1066,46.6,246203
SAN ANTONIO ISD,San Antonio,2011,16.7,27.1,1501,2816,6.8,1.876082612,254,2777,9.146561037,828,57.3,245848
SAN ANTONIO ISD,San Antonio,2012,17,39,1478,2726,10.2,1.844384303,338,2696,12.53709199,824,57.4,237062
SAN ANTONIO ISD,San Antonio,2013,16.7,38.7,1331,2483,10.4,1.865514651,345,2693,12.81099146,819,58.3,237214
SAN ANTONIO ISD,San Antonio,2014,16.7,41.8,1371,2295,9.7,1.673960613,373,2519,14.80746328,809,60.9,244098
SAN ANTONIO ISD,San Antonio,2015,16.3,40.8,1372.5,3189,11.7,2.323497268,332,2613,12.70570226,803,63.1,250468
SAN ANTONIO ISD,San Antonio,2016,16.9,38.8,1575,3622,8.7,2.29968254,395,2534,15.58800316,812,64.5,262291
SAN ANTONIO ISD,San Antonio,2017,18.1,21.4,1642.5,3987,7.9,2.42739726,445,2672,16.65419162,857,100,309244
SANTA FE ISD,Houston,2011,20.3,8.6,84,125,22.4,1.488095238,35,317,11.04100946,968,39,217418
SANTA FE ISD,Houston,2012,20,6.9,79,106,36.8,1.341772152,39,331,11.78247734,961,40.8,232757
SANTA FE ISD,Houston,2013,21.7,9.9,38,59,45.8,1.552631579,42,304,13.81578947,998,37.5,234103
SANTA FE ISD,Houston,2014,21,9.8,36,57,38.6,1.583333333,42,287,14.63414634,950,32.1,239933
SANTA FE ISD,Houston,2015,21.6,12.1,66,111,29.7,1.681818182,51,322,15.83850932,955,35.7,243265
SANTA FE ISD,Houston,2016,20.9,9.3,82,117,30.8,1.426829268,54,312,17.30769231,950,45.8,237235
SANTA FE ISD,Houston,2017,20.2,7.6,95,200,24,2.105263158,42,327,12.8440367,1030,39.8,262302
SCHERTZ-CIBOLO-U CITY ISD,Austin,2011,22.8,20.1,483,953,40,1.973084886,203,882,23.01587302,989,72,279591
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,2012,22,23.7,578,1154,38.2,1.996539792,244,1012,24.11067194,999,65.2,276266
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,2013,22.2,20.2,631,1465,40.9,2.321711569,213,1020,20.88235294,1015,57.3,273136
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,2014,21.8,21.5,677,1365,39.6,2.016248154,229,1015,22.56157635,999,64.1,281571
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,2015,22.2,22.5,562.5,1326,36.5,2.357333333,261,1129,23.11780337,1009,62.6,280992
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,2016,21.7,24.6,585,1269,41,2.169230769,271,1114,24.32675045,994,64,289602
SCHERTZ-CIBOLO-U CITY ISD,San Antonio,2017,22.5,21.3,652.5,1370,45.2,2.099616858,295,1247,23.65677626,1023,91.7,313889
SEGUIN ISD,Austin,2011,19.3,23.6,139,181,21,1.302158273,86,486,17.69547325,949,53.8,359068
SEGUIN ISD,Austin,2012,20.2,23,176,218,18.8,1.238636364,73,473,15.43340381,933,48,371170
SEGUIN ISD,Austin,2013,19.5,19.5,228,375,15.2,1.644736842,82,472,17.37288136,913,51.9,395782
SEGUIN ISD,Austin,2014,20.1,18.2,186,313,26.2,1.682795699,67,413,16.22276029,940,47.2,401752
SEGUIN ISD,Austin,2015,19.3,20.4,152,267,20.2,1.756578947,61,441,13.83219955,934,36.5,398107
SEGUIN ISD,Austin,2016,19.2,19.3,159,299,21.1,1.880503145,72,446,16.14349776,936,45.3,410739
SEGUIN ISD,Austin,2017,19.4,23.2,147,272,26.5,1.850340136,63,462,13.63636364,994,39,435573
SHELDON ISD,Houston,2011,17.4,16.3,82,145,22.1,1.768292683,53,353,15.01416431,844,53.5,720051
SHELDON ISD,Houston,2012,17.6,30,84,120,14.2,1.428571429,55,343,16.03498542,841,52.5,616900
SHELDON ISD,Houston,2013,17.2,28.3,72,118,11,1.638888889,44,378,11.64021164,821,55,582031
SHELDON ISD,Houston,2014,18.1,30.3,81,138,19.6,1.703703704,57,383,14.88250653,849,57.2,610754
SHELDON ISD,Houston,2015,17.4,19.8,160,288,8.7,1.8,63,430,14.65116279,831,57.4,653775
SHELDON ISD,Houston,2016,18.5,18,117,222,18.9,1.897435897,63,445,14.15730337,841,54.6,639057
SHELDON ISD,Houston,2017,18.1,11.7,139,227,12.3,1.633093525,59,480,12.29166667,866,90.8,671870
SHERMAN ISD,Richardson,2011,20.8,29.8,159,347,47.6,2.182389937,45,376,11.96808511,1045,35.4,361049
SHERMAN ISD,Richardson,2012,21.6,26,167,363,51.8,2.173652695,35,385,9.090909091,1075,26.2,354452
SHERMAN ISD,Richardson,2013,20.6,32.4,156,368,58.2,2.358974359,49,340,14.41176471,1039,33.8,355057
SHERMAN ISD,Richardson,2014,21.3,28.1,171,444,61.5,2.596491228,44,377,11.67108753,1042,35.3,353566
SHERMAN ISD,Richardson,2015,20.5,33.3,219,575,44.3,2.625570776,43,402,10.69651741,1044,33.8,353316
SHERMAN ISD,Richardson,2016,22,31.6,237,592,58.1,2.497890295,43,396,10.85858586,1054,32.1,383595
SHERMAN ISD,Richardson,2017,21.4,37.5,219,600,53.3,2.739726027,53,403,13.15136476,1105,33.3,408276
SOUTH SAN ANTONIO ISD,San Antonio,2011,17.9,20.9,74,119,25.2,1.608108108,49,422,11.61137441,860,53.7,137309
SOUTH SAN ANTONIO ISD,San Antonio,2012,17.7,12.9,71,113,15.9,1.591549296,55,448,12.27678571,848,53.8,132601
SOUTH SAN ANTONIO ISD,San Antonio,2013,17.2,21.3,68,99,8.1,1.455882353,44,431,10.20881671,849,58.2,133804
SOUTH SAN ANTONIO ISD,San Antonio,2014,17.9,16.8,143,230,16.5,1.608391608,48,500,9.6,854,38.8,141665
SOUTH SAN ANTONIO ISD,San Antonio,2015,18.2,23.3,158,276,22.1,1.746835443,51,514,9.922178988,847,46.9,142508
SOUTH SAN ANTONIO ISD,San Antonio,2016,17.9,15.4,132,265,21.9,2.007575758,78,493,15.82150101,764,87.4,147447
SOUTH SAN ANTONIO ISD,San Antonio,2017,18.8,13.1,166,273,13.9,1.644578313,55,533,10.31894934,858,82.6,168538
SOUTHSIDE ISD,San Antonio,2011,19.1,29.3,131,187,19.3,1.427480916,27,298,9.060402685,820,69.2,98207
SOUTHSIDE ISD,San Antonio,2012,18,28.1,111,193,25.4,1.738738739,33,295,11.18644068,862,50.5,99783
SOUTHSIDE ISD,San Antonio,2013,19.3,17.1,132,192,29.2,1.454545455,31,287,10.80139373,886,53.7,103674
SOUTHSIDE ISD,San Antonio,2014,19,22.8,90,144,27.8,1.6,42,268,15.67164179,836,94.4,119556
SOUTHSIDE ISD,San Antonio,2015,17.9,11.3,120,152,28.3,1.266666667,41,274,14.96350365,783,96,159869
SOUTHSIDE ISD,San Antonio,2016,18,17.2,125,164,14.6,1.312,47,344,13.6627907,768,100,217848
SOUTHSIDE ISD,San Antonio,2017,17.9,5.5,75,145,12.4,1.933333333,45,325,13.84615385,857,99.7,277041
SOUTHWEST ISD,San Antonio,2011,17.1,5.4,95,100,12,1.052631579,50,627,7.974481659,844,42.8,140399
SOUTHWEST ISD,San Antonio,2012,18.3,11,83,83,12,1,45,655,6.870229008,902,31,128207
SOUTHWEST ISD,San Antonio,2013,18,14.7,112,157,26.8,1.401785714,45,719,6.258692629,866,36.6,122476
SOUTHWEST ISD,San Antonio,2014,17.8,8,233,348,20.4,1.493562232,54,701,7.703281027,763,94.7,123555
SOUTHWEST ISD,San Antonio,2015,18.3,5.8,278,451,18,1.622302158,71,812,8.743842365,766,100,138509
SOUTHWEST ISD,San Antonio,2016,18.5,5.8,253,477,15.7,1.885375494,78,830,9.397590361,747,98.3,157338
SOUTHWEST ISD,San Antonio,2017,17.5,32.2,313,534,17.8,1.706070288,87,855,10.1754386,837,87,229647
SPRING BRANCH ISD,Houston,2011,23.6,49.4,1275,3315,65.6,2.6,435,1867,23.29941082,1041,78.7,638169
SPRING BRANCH ISD,Houston,2012,23.7,48.3,1444,3718,64,2.574792244,447,1835,24.35967302,1051,73.5,611345
SPRING BRANCH ISD,Houston,2013,23.4,46.7,1559,4145,58.7,2.658755613,479,2011,23.81899552,1028,73.1,610700
SPRING BRANCH ISD,Houston,2014,23.8,48,1538,4098,57.9,2.66449935,442,2048,21.58203125,1037,71.8,631879
SPRING BRANCH ISD,Houston,2015,23,52.5,1694,3712.5,56.9,2.191558442,433,1998,21.67167167,1002,77.9,684766
SPRING BRANCH ISD,Houston,2016,23.2,51.8,1785,4752,53.2,2.662184874,512,2143,23.89174055,943,99.2,755873
SPRING BRANCH ISD,Houston,2017,23.9,43.1,1812,4723,54.6,2.606512141,478,2199,21.73715325,1038,95.6,888938
SPRING ISD,Houston,2011,17.8,25.5,613,1232,23.8,2.009787928,412,1891,21.78741407,888,60.5,229818
SPRING ISD,Houston,2012,17.7,27.6,590,1160,25.7,1.966101695,404,1943,20.79258878,866,58.6,214581
SPRING ISD,Houston,2013,17.4,24.7,583,1084,26.5,1.859348199,389,2019,19.26696384,869,54.7,213853
SPRING ISD,Houston,2014,18.2,18.9,671,1318,18.5,1.964232489,366,1977,18.51289833,790,96.6,211387
SPRING ISD,Houston,2015,18,15.8,726,1249,13.4,1.720385675,432,2058,20.99125364,785,95.5,221489
SPRING ISD,Houston,2016,18,16.4,785,1378,13.1,1.755414013,418,2016,20.73412698,775,95.5,261311
SPRING ISD,Houston,2017,18.7,11.9,971,1771,10.2,1.823892894,374,2058,18.17298348,883,90.2,317172
TEXAS CITY ISD,Houston,2011,20.8,8.7,60,85,22.4,1.416666667,48,385,12.46753247,925,40.5,767048
TEXAS CITY ISD,Houston,2012,17.8,8.6,33,59,25.4,1.787878788,51,350,14.57142857,918,44.3,689634
TEXAS CITY ISD,Houston,2013,18.4,15.7,57,73,28.8,1.280701754,36,364,9.89010989,909,38.5,675672
TEXAS CITY ISD,Houston,2014,19.1,11.3,83,101,18.8,1.21686747,52,364,14.28571429,905,48.1,732008
TEXAS CITY ISD,Houston,2015,17.7,9.8,159,268,13.8,1.685534591,68,427,15.92505855,895,42.6,654615
TEXAS CITY ISD,Houston,2016,18.1,13.8,129,218,21.1,1.689922481,57,428,13.31775701,877,40.9,680015
TEXAS CITY ISD,Houston,2017,18.1,13.1,188,416,13,2.212765957,73,588,12.41496599,948,39.1,682310
TOMBALL ISD,Houston,2011,22.1,30.8,372,736,61.4,1.978494624,166,700,23.71428571,1028,65.9,491002
TOMBALL ISD,Houston,2012,22.7,28,376,704,58.1,1.872340426,149,701,21.2553495,1031,61.1,485434
TOMBALL ISD,Houston,2013,23,23.2,425,906,57.3,2.131764706,165,694,23.77521614,1038,58.8,491841
TOMBALL ISD,Houston,2014,23,30.2,510,1170,55.5,2.294117647,201,752,26.7287234,1043,66,507914
TOMBALL ISD,Houston,2015,22.3,35.7,514,1147,64.7,2.23151751,180,801,22.47191011,1035,58.7,525374
TOMBALL ISD,Houston,2016,23.3,36.1,587,1288,69.7,2.194207836,178,800,22.25,1056,62.3,558608
TOMBALL ISD,Houston,2017,23.5,33.8,641,1498,68,2.336973479,243,903,26.910299,1122,66,628659
WALLER ISD,Houston,2011,19.4,49.5,140,276,17.4,1.971428571,57,340,16.76470588,996,25.1,305105
WALLER ISD,Houston,2012,19.1,46.2,102,231,25.1,2.264705882,56,368,15.2173913,965,32.6,333304
WALLER ISD,Houston,2013,20.3,42.7,76,132,37.1,1.736842105,52,349,14.89971347,970,31.2,324502
WALLER ISD,Houston,2014,19.6,47,70,123,31.7,1.757142857,53,351,15.0997151,933,36.5,299353
WALLER ISD,Houston,2015,19.2,56,101,143,30.8,1.415841584,67,334,20.05988024,929,32.6,319519
WALLER ISD,Houston,2016,18,69.5,118,175,29.7,1.483050847,80,384,20.83333333,930,41.4,303535
WALLER ISD,Houston,2017,17.9,76.3,148,258,35.3,1.743243243,76,422,18.00947867,1014,34.4,334082
WAXAHACHIE ISD,Richardson,2011,21.3,29.1,116,191,48.7,1.646551724,81,499,16.23246493,978,49.4,396353
WAXAHACHIE ISD,Richardson,2012,20.6,30.2,99,175,40,1.767676768,95,517,18.37524178,986,45.1,385162
WAXAHACHIE ISD,Richardson,2013,21,27.3,161,278,30.6,1.726708075,104,505,20.59405941,977,48.9,378685
WAXAHACHIE ISD,Richardson,2014,21.3,24.4,173,336,31.8,1.942196532,112,557,20.10771993,1003,49.6,372530
WAXAHACHIE ISD,Richardson,2015,22.6,26.2,124,250,40.4,2.016129032,98,545,17.98165138,1000,45.7,368652
WAXAHACHIE ISD,Richardson,2016,21.4,28.6,106,234,51.3,2.20754717,106,538,19.70260223,985,53.2,369706
WAXAHACHIE ISD,Richardson,2017,22,30.2,104,195,41,1.875,134,586,22.8668942,1067,53.6,384990
WEATHERFORD ISD,Fort Worth,2011,21.8,21.9,297,560,50.5,1.885521886,86,494,17.40890688,1045,52.2,469325
WEATHERFORD ISD,Fort Worth,2012,22,23.8,217,441,49.4,2.032258065,85,508,16.73228346,1012,47.2,470315
WEATHERFORD ISD,Fort Worth,2013,22.2,26.6,167,335,59.7,2.005988024,84,507,16.56804734,1020,45,462058
WEATHERFORD ISD,Fort Worth,2014,20.9,29,194,399,61.9,2.056701031,77,493,15.61866126,988,46.7,460732
WEATHERFORD ISD,Fort Worth,2015,21.3,22.7,170,403,56.1,2.370588235,77,520,14.80769231,1000,46,469749
WEATHERFORD ISD,Fort Worth,2016,20.9,22.6,256,555,47.7,2.16796875,84,514,16.34241245,966,47.1,467703
WEATHERFORD ISD,Fort Worth,2017,21.3,31.5,184,388,54.4,2.108695652,89,590,15.08474576,1050,41.4,495369
WHITE SETTLEMENT ISD,Fort Worth,2011,19.5,21.7,75,128,39.1,1.706666667,34,383,8.877284595,967,39.7,267932
WHITE SETTLEMENT ISD,Fort Worth,2012,19.8,21.3,120,206,28.6,1.716666667,46,446,10.31390135,929,45.7,246907
WHITE SETTLEMENT ISD,Fort Worth,2013,20.3,25.9,144,257,32.3,1.784722222,59,402,14.67661692,936,43.3,252344
WHITE SETTLEMENT ISD,Fort Worth,2014,20.3,32,136,262,42,1.926470588,65,412,15.77669903,939,49,275583
WHITE SETTLEMENT ISD,Fort Worth,2015,20.1,29,155,305,31.1,1.967741935,62,397,15.61712846,925,49.4,245106
WHITE SETTLEMENT ISD,Fort Worth,2016,20,31.2,188,368,23.4,1.957446809,65,420,15.47619048,936,53.8,254187
WHITE SETTLEMENT ISD,Fort Worth,2017,20,31.6,100,192,42.2,1.92,74,418,17.70334928,1001,55,251597
WIMBERLEY ISD,Austin,2011,23.3,51,89,173,57.8,1.943820225,52,155,33.5483871,1083,87.4,727482
WIMBERLEY ISD,Austin,2012,22.3,50.8,85,130,52.3,1.529411765,54,179,30.16759777,1045,74.9,730476
WIMBERLEY ISD,Austin,2013,23.4,44.3,78,113,69.9,1.448717949,52,149,34.89932886,1088,67.8,735402
WIMBERLEY ISD,Austin,2014,23.8,42.6,107,175,68,1.635514019,47,162,29.01234568,1102,69.8,738706
WIMBERLEY ISD,Austin,2015,23.5,60,100,167,71.9,1.67,51,170,30,1088,68.8,748028
WIMBERLEY ISD,Austin,2016,23.5,52.5,82,136,74.3,1.658536585,38,141,26.95035461,1082,53.2,727220
WIMBERLEY ISD,Austin,2017,22.7,52,105,190,75.8,1.80952381,47,152,30.92105263,1119,72.4,772555
WYLIE ISD,Richardson,2011,23.1,28.1,278,527,55.8,1.895683453,121,721,16.78224688,1001,56.3,260926
WYLIE ISD,Richardson,2012,22.2,38.2,312,619,58,1.983974359,119,707,16.83168317,1004,60.3,255453
WYLIE ISD,Richardson,2013,22.3,31.8,336,656,58.5,1.952380952,152,802,18.95261845,1026,48.1,252732
WYLIE ISD,Richardson,2014,21.8,37.9,405,779,51.5,1.92345679,139,794,17.50629723,1001,51.4,249380
WYLIE ISD,Richardson,2015,21.9,41.8,422,824,54,1.952606635,154,858,17.94871795,1001,52.2,260321
WYLIE ISD,Richardson,2016,22,45.5,500,1035,55.6,2.07,199,949,20.96944152,1000,53.1,264703
WYLIE ISD,Richardson,2017,22.1,40.4,655,1439,55.8,2.196946565,187,993,18.83182276,1103,57.4,292170
