DistName,RegnName,ACT-Composite,ACT-Part_Rate,Year,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA
LAKE TRAVIS ISD,Austin,25.1,65.8,2017,639.0,1735.0,71.7,2.715179969,191.0,635,30.07874016,1190.0,76.1,"$1,035,076 "
LANCASTER ISD,Richardson,15.4,62.3,2011,138.0,200.0,4.5,1.4492753619999998,82.0,329,24.92401216,882.0,58.1,"$262,718 "
LANCASTER ISD,Richardson,16.1,30.8,2012,127.0,213.0,4.2,1.677165354,86.0,334,25.74850299,900.0,56.6,"$261,013 "
LANCASTER ISD,Richardson,16.0,42.0,2013,196.0,316.0,4.4,1.6122448980000001,79.0,348,22.70114943,864.0,60.3,"$252,102 "
LANCASTER ISD,Richardson,16.4,43.0,2014,186.0,347.0,3.5,1.865591398,85.0,365,23.28767123,882.0,52.1,"$232,472 "
LANCASTER ISD,Richardson,16.8,57.1,2015,165.0,336.0,2.4,2.036363636,97.0,364,26.64835165,869.0,53.0,"$211,138 "
LANCASTER ISD,Richardson,17.0,55.9,2016,226.0,405.0,3.5,1.7920353980000001,102.0,399,25.56390977,857.0,49.6,"$233,074 "
LANCASTER ISD,Richardson,15.7,78.1,2017,225.0,450.0,4.4,2.0,117.0,421,27.79097387,892.0,43.9,"$245,946 "
LEANDER ISD,Austin,23.7,40.4,2011,1284.0,2802.0,59.4,2.182242991,456.0,1723,26.46546721,1146.0,77.8,"$429,373 "
LEANDER ISD,Austin,23.2,39.3,2012,1434.0,2953.0,62.1,2.0592747559999998,540.0,1903,28.37624803,1131.0,69.3,"$401,483 "
LEANDER ISD,Austin,23.8,39.2,2013,1664.0,3643.0,64.4,2.189302885,567.0,2076,27.31213873,1141.0,68.3,"$397,625 "
LEANDER ISD,Austin,23.6,39.5,2014,1597.5,3960.0,66.8,2.478873239,599.0,2037,29.4059892,1140.0,71.3,"$400,260 "
LEANDER ISD,Austin,23.9,43.3,2015,1732.5,4363.0,69.6,2.518326118,692.0,2244,30.83778966,1151.0,74.3,"$418,946 "
LEANDER ISD,Austin,23.3,57.5,2016,1890.0,4974.0,72.3,2.6317460319999997,685.0,2412,28.39966833,1152.0,68.1,"$450,380 "
LEANDER ISD,Austin,23.5,68.5,2017,2025.0,5130.0,70.7,2.5333333330000003,759.0,2590,29.30501931,1169.0,67.7,"$498,877 "
LEWISVILLE ISD,Fort Worth,23.8,44.4,2011,1951.0,4325.0,72.1,2.216811891,756.0,3487,21.68052767,1154.0,70.3,"$471,674 "
LEWISVILLE ISD,Fort Worth,23.7,41.0,2012,2014.0,4392.0,72.4,2.180734856,767.0,3439,22.30299506,1159.0,68.3,"$457,115 "
LEWISVILLE ISD,Fort Worth,24.0,40.5,2013,2136.0,4763.0,71.4,2.229868914,820.0,3577,22.92423819,1163.0,67.7,"$465,378 "
LEWISVILLE ISD,Fort Worth,23.7,40.7,2014,2126.0,4832.0,75.4,2.272812794,872.0,3642,23.94288852,1162.0,65.6,"$471,430 "
LEWISVILLE ISD,Fort Worth,23.9,38.7,2015,2316.0,5739.0,72.6,2.477979275,882.0,3777,23.35186656,1156.0,66.0,"$491,262 "
LEWISVILLE ISD,Fort Worth,24.0,40.9,2016,2455.0,5824.0,75.2,2.372301426,927.0,3982,23.27975892,1152.0,66.2,"$524,879 "
LEWISVILLE ISD,Fort Worth,24.4,44.8,2017,2596.0,6206.0,73.1,2.390600924,974.0,4099,23.76189314,1159.0,64.7,"$582,780 "
LIBERTY HILL ISD,Austin,23.6,35.8,2011,86.0,117.0,65.8,1.3604651159999999,42.0,179,23.46368715,1132.0,62.3,"$397,559 "
LIBERTY HILL ISD,Austin,22.5,33.5,2012,75.0,110.0,63.6,1.466666667,50.0,170,29.41176471,1104.0,65.3,"$387,378 "
LIBERTY HILL ISD,Austin,23.4,30.5,2013,88.0,130.0,65.4,1.477272727,37.0,167,22.15568862,1101.0,57.5,"$378,196 "
LIBERTY HILL ISD,Austin,24.0,38.1,2014,101.0,140.0,63.6,1.386138614,46.0,202,22.77227723,1106.0,61.9,"$362,894 "
LIBERTY HILL ISD,Austin,22.8,35.4,2015,106.0,185.0,63.2,1.7452830190000002,62.0,240,25.83333333,1113.0,62.5,"$350,784 "
LIBERTY HILL ISD,Austin,22.7,45.8,2016,139.0,222.0,59.0,1.5971223019999998,80.0,251,31.87250996,1105.0,68.1,"$359,270 "
LIBERTY HILL ISD,Austin,22.4,31.2,2017,136.0,218.0,66.1,1.6029411759999999,63.0,263,23.95437262,1104.0,63.9,"$405,633 "
LITTLE ELM ISD,Fort Worth,20.4,29.7,2011,182.0,428.0,28.7,2.3516483519999998,60.0,301,19.93355482,1038.0,62.9,"$284,871 "
LITTLE ELM ISD,Fort Worth,19.2,34.5,2012,165.0,390.0,28.2,2.363636364,64.0,339,18.87905605,1003.0,54.0,"$273,718 "
LITTLE ELM ISD,Fort Worth,19.9,27.9,2013,177.0,410.0,38.5,2.316384181,51.0,341,14.95601173,1019.0,51.0,"$296,573 "
LITTLE ELM ISD,Fort Worth,20.3,36.2,2014,140.0,322.0,44.7,2.3,73.0,365,20.0,1040.0,52.3,"$292,988 "
LITTLE ELM ISD,Fort Worth,20.2,34.0,2015,113.0,236.0,42.4,2.088495575,52.0,326,15.95092025,1011.0,52.8,"$310,952 "
LITTLE ELM ISD,Fort Worth,19.7,27.8,2016,174.0,394.0,54.1,2.264367816,62.0,392,15.81632653,1015.0,48.5,"$338,944 "
LITTLE ELM ISD,Fort Worth,20.8,32.3,2017,237.0,609.0,51.7,2.569620253,76.0,462,16.45021645,1051.0,47.6,"$384,251 "
LOCKHART ISD,Austin,18.8,33.9,2011,70.0,107.0,43.0,1.528571429,61.0,320,19.0625,988.0,47.5,"$194,200 "
LOCKHART ISD,Austin,18.4,31.4,2012,111.0,183.0,39.3,1.648648649,60.0,331,18.12688822,1021.0,46.5,"$200,928 "
LOCKHART ISD,Austin,19.8,20.9,2013,89.0,188.0,40.4,2.112359551,64.0,320,20.0,1012.0,48.8,"$213,087 "
LOCKHART ISD,Austin,19.2,24.2,2014,155.0,294.0,26.9,1.896774194,66.0,298,22.14765101,994.0,51.7,"$207,941 "
LOCKHART ISD,Austin,19.3,20.8,2015,146.0,307.0,25.7,2.102739726,48.0,322,14.9068323,935.0,72.0,"$209,001 "
LOCKHART ISD,Austin,19.1,15.0,2016,206.0,423.0,25.1,2.053398058,57.0,334,17.06586826,912.0,90.7,"$203,227 "
LOCKHART ISD,Austin,18.6,13.1,2017,192.0,399.0,21.1,2.078125,67.0,350,19.14285714,912.0,83.7,"$199,486 "
LOVEJOY ISD,Richardson,24.0,61.8,2011,303.0,706.0,51.6,2.330033003,52.0,229,22.70742358,1162.0,93.2,"$447,132 "
LOVEJOY ISD,Richardson,24.3,68.6,2012,345.0,921.0,60.9,2.6695652169999997,62.0,242,25.61983471,1187.0,82.6,"$434,606 "
LOVEJOY ISD,Richardson,25.4,63.5,2013,395.0,1134.0,60.0,2.870886076,78.0,274,28.46715328,1186.0,83.2,"$434,201 "
LOVEJOY ISD,Richardson,25.6,67.3,2014,341.0,935.0,72.5,2.741935484,75.0,275,27.27272727,1207.0,82.2,"$435,809 "
LOVEJOY ISD,Richardson,25.3,76.0,2015,362.0,1033.0,66.2,2.85359116,70.0,258,27.13178295,1193.0,85.3,"$453,799 "
LOVEJOY ISD,Richardson,25.6,79.2,2016,424.0,1205.0,66.6,2.841981132,62.0,293,21.16040956,1196.0,77.5,"$472,414 "
LOVEJOY ISD,Richardson,25.7,71.8,2017,425.0,1124.0,78.6,2.644705882,92.0,323,28.48297214,1206.0,71.2,"$499,969 "
MABANK ISD,Richardson,20.9,18.9,2011,81.0,94.0,31.9,1.160493827,21.0,227,9.251101322,1029.0,38.7,"$333,112 "
MABANK ISD,Richardson,20.7,37.8,2012,105.0,156.0,25.0,1.4857142859999999,25.0,241,10.37344398,1017.0,34.0,"$323,884 "
MABANK ISD,Richardson,21.6,42.8,2013,104.0,164.0,25.6,1.5769230769999998,40.0,236,16.94915254,1097.0,32.2,"$330,707 "
MABANK ISD,Richardson,21.8,30.8,2014,84.0,120.0,42.5,1.428571429,24.0,211,11.37440758,1087.0,25.6,"$328,954 "
MABANK ISD,Richardson,21.4,35.6,2015,100.0,205.0,28.8,2.05,25.0,222,11.26126126,1052.0,29.3,"$332,924 "
MABANK ISD,Richardson,21.7,23.0,2016,78.0,176.0,46.0,2.256410256,35.0,226,15.48672566,1040.0,33.6,"$327,840 "
MABANK ISD,Richardson,21.8,23.8,2017,108.0,208.0,41.3,1.925925926,33.0,244,13.52459016,1063.0,37.3,"$328,253 "
MANOR ISD,Austin,16.6,31.9,2011,191.0,313.0,4.2,1.638743455,64.0,336,19.04761905,925.0,63.2,"$441,022 "
MANOR ISD,Austin,16.9,52.5,2012,118.0,162.0,11.7,1.372881356,67.0,284,23.5915493,928.0,66.5,"$374,184 "
MANOR ISD,Austin,16.8,44.0,2013,174.0,283.0,9.5,1.6264367819999999,75.0,373,20.10723861,918.0,62.5,"$327,997 "
MANOR ISD,Austin,17.5,45.2,2014,251.0,368.0,5.7,1.4661354580000001,98.0,392,25.0,929.0,68.4,"$301,301 "
MANOR ISD,Austin,16.5,35.2,2015,229.0,320.0,4.4,1.3973799130000002,78.0,477,16.35220126,913.0,55.3,"$309,969 "
MANOR ISD,Austin,17.8,37.3,2016,233.0,345.0,8.4,1.480686695,79.0,467,16.91648822,915.0,56.1,"$464,422 "
MANOR ISD,Austin,17.2,33.1,2017,236.0,362.0,5.8,1.533898305,85.0,435,19.54022989,930.0,58.2,"$394,857 "
MANSFIELD ISD,Fort Worth,20.9,25.7,2011,1312.0,2445.0,25.9,1.863567073,463.0,1961,23.61040286,1053.0,67.9,"$304,326 "
MANSFIELD ISD,Fort Worth,20.9,25.8,2012,1437.0,2571.0,30.1,1.78914405,522.0,2039,25.6007847,1053.0,68.4,"$293,078 "
MANSFIELD ISD,Fort Worth,20.8,32.1,2013,1452.0,2902.0,31.4,1.99862259,519.0,2159,24.0389069,1057.0,66.1,"$298,968 "
MANSFIELD ISD,Fort Worth,21.3,31.6,2014,1355.0,2667.0,34.8,1.968265683,543.0,2154,25.20891365,1059.0,65.9,"$298,201 "
MANSFIELD ISD,Fort Worth,21.1,37.2,2015,1488.0,3327.0,35.6,2.235887097,619.0,2273,27.23273207,1056.0,67.6,"$299,533 "
MANSFIELD ISD,Fort Worth,21.0,37.6,2016,1559.0,3420.0,34.5,2.193713919,635.0,2412,26.32669983,1044.0,67.4,"$304,304 "
MANSFIELD ISD,Fort Worth,21.2,35.6,2017,1653.0,3812.0,39.1,2.306110103,685.0,2436,28.11986864,1063.0,67.9,"$322,050 "
MARBLE FALLS ISD,Austin,22.3,38.9,2011,101.0,195.0,34.9,1.9306930690000002,75.0,267,28.08988764,1055.0,57.7,"$751,177 "
MARBLE FALLS ISD,Austin,21.1,37.5,2012,87.0,164.0,37.8,1.8850574709999999,62.0,232,26.72413793,1059.0,37.9,"$754,097 "
MARBLE FALLS ISD,Austin,20.6,36.1,2013,108.0,202.0,34.7,1.87037037,66.0,266,24.81203008,1059.0,43.2,"$760,294 "
MARBLE FALLS ISD,Austin,21.2,37.9,2014,78.0,136.0,50.0,1.743589744,63.0,272,23.16176471,1045.0,48.9,"$771,953 "
MARBLE FALLS ISD,Austin,21.5,43.1,2015,79.0,177.0,59.9,2.240506329,68.0,262,25.95419847,1060.0,45.0,"$777,127 "
MARBLE FALLS ISD,Austin,21.6,36.7,2016,107.0,250.0,43.6,2.336448598,50.0,281,17.79359431,1062.0,38.8,"$758,024 "
MARBLE FALLS ISD,Austin,22.6,25.5,2017,130.0,304.0,43.4,2.3384615380000002,47.0,263,17.87072243,1090.0,43.3,"$799,350 "
MCKINNEY ISD,Richardson,23.0,47.2,2011,1298.0,3154.0,60.9,2.429892142,296.0,1429,20.71378586,1127.0,74.9,"$383,840 "
MCKINNEY ISD,Richardson,23.7,46.5,2012,1478.0,3832.0,62.8,2.592692828,285.0,1467,19.42740286,1147.0,66.6,"$379,570 "
MCKINNEY ISD,Richardson,23.9,46.4,2013,1498.0,3807.0,64.4,2.541388518,315.0,1562,20.16645327,1157.0,62.7,"$386,689 "
MCKINNEY ISD,Richardson,23.3,42.0,2014,1588.0,4026.0,60.3,2.5352644840000003,329.0,1578,20.84917617,1145.0,61.5,"$387,547 "
MCKINNEY ISD,Richardson,23.4,48.1,2015,1829.0,4966.0,56.2,2.715144888,341.0,1660,20.54216867,1140.0,63.6,"$406,248 "
MCKINNEY ISD,Richardson,23.4,48.9,2016,1884.0,5044.0,57.9,2.677282378,323.0,1748,18.47826087,1137.0,62.5,"$434,453 "
MCKINNEY ISD,Richardson,23.7,49.2,2017,1875.0,5127.0,56.0,2.7344,372.0,1758,21.16040956,1139.0,63.5,"$477,580 "
MESQUITE ISD,Richardson,19.2,26.5,2011,645.0,1253.0,35.1,1.942635659,439.0,2429,18.07328119,1014.0,57.7,"$173,861 "
MESQUITE ISD,Richardson,19.1,24.1,2012,746.0,1399.0,39.1,1.875335121,426.0,2348,18.14310051,996.0,50.4,"$164,305 "
MESQUITE ISD,Richardson,18.2,23.5,2013,822.0,1601.0,39.7,1.9476885640000001,394.0,2490,15.82329317,995.0,47.9,"$159,323 "
MESQUITE ISD,Richardson,18.9,22.8,2014,1041.0,1962.0,40.8,1.884726225,433.0,2543,17.02713331,995.0,51.6,"$152,759 "
MESQUITE ISD,Richardson,18.7,24.6,2015,1254.0,2937.0,32.4,2.342105263,429.0,2566,16.71862822,984.0,50.7,"$152,165 "
MESQUITE ISD,Richardson,18.5,30.5,2016,1301.0,2927.0,30.0,2.24980784,457.0,2575,17.74757282,966.0,52.4,"$150,316 "
MESQUITE ISD,Richardson,18.5,31.4,2017,1257.0,2730.0,34.9,2.171837709,463.0,2565,18.05068226,981.0,52.8,"$158,391 "
MIDLOTHIAN ISD,Richardson,21.5,56.0,2011,222.0,454.0,37.2,2.045045045,115.0,529,21.73913043,1108.0,49.8,"$377,098 "
MIDLOTHIAN ISD,Richardson,22.0,53.4,2012,216.0,420.0,44.0,1.9444444440000002,118.0,496,23.79032258,1103.0,43.8,"$373,084 "
MIDLOTHIAN ISD,Richardson,22.2,53.2,2013,200.0,456.0,48.0,2.28,114.0,521,21.88099808,1074.0,48.6,"$364,426 "
MIDLOTHIAN ISD,Richardson,22.3,51.6,2014,206.0,438.0,58.2,2.126213592,125.0,527,23.71916509,1096.0,45.7,"$353,849 "
MIDLOTHIAN ISD,Richardson,22.3,54.9,2015,259.0,546.0,48.0,2.108108108,127.0,517,24.56479691,1110.0,48.5,"$361,219 "
MIDLOTHIAN ISD,Richardson,21.8,53.6,2016,270.0,577.0,55.8,2.137037037,130.0,507,25.64102564,1092.0,46.5,"$365,655 "
MIDLOTHIAN ISD,Richardson,22.0,46.4,2017,261.0,683.0,53.4,2.6168582380000003,125.0,605,20.66115702,1111.0,46.0,"$391,337 "
NEW BRAUNFELS ISD,Austin,21.9,21.9,2011,250.0,745.0,62.3,2.98,144.0,556,25.89928058,1077.0,64.2,"$390,190 "
NEW BRAUNFELS ISD,Austin,21.9,22.0,2012,285.0,792.0,54.8,2.7789473680000003,128.0,555,23.06306306,1082.0,59.8,"$385,312 "
NEW BRAUNFELS ISD,Austin,21.9,17.5,2013,274.0,751.0,57.4,2.740875912,133.0,555,23.96396396,1101.0,59.3,"$389,897 "
NEW BRAUNFELS ISD,Austin,22.3,21.7,2014,284.0,775.0,45.9,2.728873239,98.0,545,17.98165138,1096.0,56.5,"$394,429 "
NEW BRAUNFELS ISD,Austin,22.5,24.6,2015,281.0,738.0,52.3,2.62633452,167.0,630,26.50793651,1093.0,57.0,"$411,556 "
NEW BRAUNFELS ISD,Austin,22.7,21.1,2016,263.0,627.0,54.4,2.384030418,116.0,587,19.76149915,1096.0,53.3,"$435,311 "
NEW BRAUNFELS ISD,Austin,22.8,23.2,2017,268.0,583.0,53.5,2.175373134,141.0,582,24.22680412,1094.0,58.1,"$481,152 "
NORTH EAST ISD,San Antonio,22.3,25.4,2011,2969.0,7517.0,46.5,2.531828899,1074.0,4285,25.06417736,1097.0,72.1,"$435,807 "
NORTH EAST ISD,San Antonio,21.9,27.1,2012,3106.0,7875.0,47.5,2.535415325,1040.0,4425,23.50282486,1100.0,68.5,"$424,008 "
NORTH EAST ISD,San Antonio,21.6,27.4,2013,3257.0,8352.0,48.8,2.5643229969999997,1096.0,4634,23.6512732,1084.0,68.8,"$422,025 "
NORTH EAST ISD,San Antonio,22.4,27.3,2014,3362.0,8781.0,50.6,2.611838192,1151.0,4676,24.6150556,1091.0,69.2,"$425,971 "
NORTH EAST ISD,San Antonio,22.3,29.0,2015,3707.0,10081.0,46.9,2.71944969,1164.0,4723,24.64535253,1091.0,68.1,"$445,203 "
NORTH EAST ISD,San Antonio,22.2,30.7,2016,3551.0,9539.0,51.3,2.6862855530000003,1199.0,4864,24.65049342,1069.0,70.3,"$473,823 "
NORTH EAST ISD,San Antonio,22.8,28.2,2017,3806.0,10479.0,51.5,2.753284288,1271.0,4981,25.51696446,1089.0,67.5,"$525,985 "
NORTHSIDE ISD,San Antonio,21.4,24.4,2011,3967.0,8705.0,34.9,2.194353416,1077.0,5678,18.96794646,1049.0,67.9,"$355,682 "
NORTHSIDE ISD,San Antonio,21.2,21.9,2012,3958.0,8592.0,36.4,2.17079333,1134.0,6020,18.837209299999998,1034.0,62.8,"$347,261 "
NORTHSIDE ISD,San Antonio,21.6,20.1,2013,4078.0,8932.0,38.7,2.1902893580000002,1185.0,6038,19.62570388,1045.0,63.1,"$346,026 "
NORTHSIDE ISD,San Antonio,21.2,22.0,2014,4402.0,9964.0,39.4,2.263516583,1412.0,6444,21.91185599,1055.0,60.1,"$349,563 "
NORTHSIDE ISD,San Antonio,21.1,20.8,2015,4655.0,11369.0,36.2,2.442320086,1330.0,6555,20.28985507,1052.0,59.7,"$363,517 "
NORTHSIDE ISD,San Antonio,21.3,16.7,2016,4878.0,11682.0,37.0,2.394833948,1451.0,6861,21.14852062,969.0,93.3,"$385,379 "
NORTHSIDE ISD,San Antonio,22.1,14.7,2017,4790.0,11360.0,40.0,2.371607516,1552.0,6856,22.63710618,981.0,95.3,"$432,999 "
NORTHWEST ISD,Fort Worth,22.7,26.7,2011,434.0,974.0,53.0,2.244239631,150.0,771,19.45525292,1079.0,71.5,"$728,886 "
NORTHWEST ISD,Fort Worth,22.8,33.0,2012,617.0,1444.0,44.3,2.340356564,185.0,889,20.80989876,1080.0,67.5,"$649,557 "
NORTHWEST ISD,Fort Worth,22.5,36.3,2013,725.0,1783.0,46.6,2.459310345,222.0,964,23.02904564,1088.0,64.2,"$622,609 "
NORTHWEST ISD,Fort Worth,22.6,37.7,2014,796.0,1940.0,43.7,2.43718593,273.0,1083,25.20775623,1090.0,63.3,"$578,270 "
NORTHWEST ISD,Fort Worth,20.5,94.1,2015,854.0,2237.0,54.3,2.619437939,277.0,1154,24.0034662,1109.0,58.2,"$544,034 "
NORTHWEST ISD,Fort Worth,20.1,100.0,2016,1079.0,3034.0,50.8,2.8118628360000004,268.0,1193,22.46437552,1102.0,49.4,"$565,840 "
NORTHWEST ISD,Fort Worth,23.1,35.2,2017,1208.0,3404.0,51.4,2.817880795,335.0,1351,24.79644708,1048.0,96.1,"$575,909 "
PASADENA ISD,Houston,18.9,10.2,2011,1356.0,2811.0,29.8,2.07300885,323.0,2874,11.23869172,1007.0,43.5,"$211,175 "
PASADENA ISD,Houston,19.2,15.1,2012,1304.0,2816.0,31.1,2.1595092019999997,392.0,2961,13.23877069,987.0,47.0,"$197,326 "
PASADENA ISD,Houston,19.8,13.1,2013,1289.0,2990.0,33.4,2.319627618,343.0,2997,11.44477811,988.0,46.7,"$193,179 "
PASADENA ISD,Houston,19.8,15.6,2014,1501.0,3649.0,32.4,2.431045969,436.0,2997,14.54788121,983.0,50.5,"$194,446 "
PASADENA ISD,Houston,19.2,17.3,2015,1635.0,4482.0,30.7,2.741284404,390.0,3216,12.12686567,979.0,51.9,"$203,115 "
PASADENA ISD,Houston,18.9,14.6,2016,1780.0,4443.0,27.8,2.496067416,420.0,3396,12.36749117,962.0,51.9,"$209,501 "
PASADENA ISD,Houston,19.3,11.8,2017,1888.0,4820.0,29.8,2.552966102,481.0,3472,13.85368664,991.0,53.3,"$228,115 "
PEARLAND ISD,Houston,22.1,19.6,2011,637.0,1572.0,56.0,2.467817896,288.0,1185,24.30379747,1098.0,67.8,"$313,079 "
PEARLAND ISD,Houston,21.4,20.9,2012,689.0,1701.0,59.3,2.4687953559999998,292.0,1252,23.32268371,1086.0,62.5,"$301,850 "
PEARLAND ISD,Houston,21.4,21.8,2013,849.0,2338.0,55.7,2.753828033,282.0,1327,21.25094197,1079.0,54.3,"$296,335 "
PEARLAND ISD,Houston,22.5,21.2,2014,925.0,2663.0,58.9,2.8789189189999997,336.0,1332,25.22522523,1119.0,59.2,"$292,463 "
PEARLAND ISD,Houston,22.8,24.9,2015,1019.0,3117.0,52.8,3.0588812560000003,344.0,1388,24.78386167,1134.0,59.4,"$291,053 "
PEARLAND ISD,Houston,22.8,29.2,2016,1160.0,3795.0,53.9,3.2715517239999996,394.0,1457,27.04186685,1114.0,64.0,"$287,382 "
PEARLAND ISD,Houston,23.1,27.4,2017,1284.0,3915.0,59.8,3.0490654210000003,452.0,1556,29.04884319,1119.0,62.5,"$307,573 "
PFLUGERVILLE ISD,Austin,20.6,25.5,2011,813.0,1927.0,50.3,2.3702337019999997,397.0,1389,28.58171346,1062.0,75.9,"$346,234 "
PFLUGERVILLE ISD,Austin,20.3,28.2,2012,902.0,2026.0,47.1,2.246119734,358.0,1418,25.24682652,1043.0,68.5,"$327,131 "
PFLUGERVILLE ISD,Austin,20.7,33.6,2013,913.0,2063.0,44.9,2.25958379,388.0,1471,26.37661455,1040.0,65.8,"$322,940 "
PFLUGERVILLE ISD,Austin,20.1,31.9,2014,917.0,2137.0,43.3,2.3304252999999995,413.0,1520,27.17105263,1032.0,68.0,"$325,796 "
PFLUGERVILLE ISD,Austin,19.9,30.1,2015,1024.0,2654.0,38.1,2.591796875,389.0,1599,24.32770482,1026.0,63.8,"$339,927 "
PFLUGERVILLE ISD,Austin,18.2,94.1,2016,1084.0,2861.0,40.7,2.6392988930000003,415.0,1564,26.53452685,1046.0,56.4,"$370,464 "
PFLUGERVILLE ISD,Austin,18.8,94.8,2017,1104.0,3010.0,45.1,2.726449275,411.0,1588,25.88161209,1070.0,53.3,"$416,776 "
PLANO ISD,Richardson,25.7,50.1,2011,3200.0,8471.0,75.5,2.6471875,865.0,3577,24.18227565,1210.0,78.4,"$632,444 "
PLANO ISD,Richardson,25.6,49.1,2012,3157.0,8627.0,79.8,2.732657586,796.0,3634,21.90423775,1196.0,73.5,"$627,117 "
PLANO ISD,Richardson,25.9,51.7,2013,3303.0,9556.0,79.7,2.89312746,916.0,3802,24.09258285,1213.0,70.5,"$628,109 "
PLANO ISD,Richardson,25.8,53.2,2014,3574.0,9939.0,80.2,2.780917739,967.0,3796,25.47418335,1215.0,70.2,"$644,625 "
PLANO ISD,Richardson,25.8,57.6,2015,3673.0,10464.0,78.8,2.848897359,988.0,3862,25.58259969,1216.0,68.7,"$676,205 "
PLANO ISD,Richardson,25.6,55.4,2016,3443.0,9857.0,81.6,2.862910253,932.0,3948,23.60688956,1206.0,67.8,"$711,533 "
PLANO ISD,Richardson,25.4,51.9,2017,3677.0,10701.0,78.1,2.910252924,999.0,3967,25.18275775,1216.0,69.0,"$787,703 "
PLEASANTON ISD,San Antonio,20.6,21.6,2011,118.0,187.0,13.9,1.5847457630000001,37.0,218,16.97247706,1017.0,46.4,"$203,341 "
PLEASANTON ISD,San Antonio,20.4,24.5,2012,58.0,89.0,20.2,1.534482759,31.0,196,15.81632653,1011.0,31.1,"$214,467 "
PLEASANTON ISD,San Antonio,20.5,21.6,2013,66.0,98.0,27.6,1.484848485,25.0,218,11.46788991,1015.0,33.9,"$233,095 "
PLEASANTON ISD,San Antonio,20.1,20.7,2014,91.0,143.0,12.6,1.571428571,38.0,213,17.84037559,1009.0,45.1,"$332,902 "
PLEASANTON ISD,San Antonio,19.9,18.0,2015,80.0,135.0,17.8,1.6875,39.0,233,16.73819742,993.0,36.9,"$535,610 "
PLEASANTON ISD,San Antonio,19.2,17.7,2016,74.0,121.0,24.0,1.635135135,42.0,254,16.53543307,986.0,41.3,"$665,175 "
PLEASANTON ISD,San Antonio,20.0,20.0,2017,81.0,135.0,17.8,1.6666666669999999,44.0,195,22.56410256,967.0,59.0,"$624,156 "
PROSPER ISD,Richardson,22.7,54.4,2011,213.0,412.0,55.3,1.9342723000000002,45.0,200,22.5,1126.0,64.8,"$412,745 "
PROSPER ISD,Richardson,23.4,65.3,2012,264.0,547.0,63.8,2.0719696969999997,56.0,265,21.13207547,1130.0,68.3,"$382,713 "
PROSPER ISD,Richardson,23.5,61.2,2013,281.0,584.0,62.2,2.078291815,56.0,278,20.14388489,1144.0,63.7,"$356,936 "
PROSPER ISD,Richardson,23.2,60.9,2014,292.0,595.0,64.0,2.037671233,92.0,343,26.82215743,1133.0,66.8,"$341,003 "
PROSPER ISD,Richardson,24.0,63.4,2015,330.0,740.0,60.5,2.242424242,98.0,407,24.07862408,1138.0,56.8,"$352,736 "
PROSPER ISD,Richardson,23.3,74.8,2016,335.0,680.0,65.4,2.029850746,89.0,436,20.41284404,1140.0,46.3,"$367,080 "
PROSPER ISD,Richardson,23.4,73.0,2017,418.0,836.0,62.3,2.0,127.0,512,24.8046875,1145.0,49.6,"$389,151 "
RED OAK ISD,Richardson,21.6,33.1,2011,99.0,209.0,41.6,2.111111111,71.0,407,17.44471744,1071.0,58.6,"$223,496 "
RED OAK ISD,Richardson,20.4,44.7,2012,110.0,198.0,46.5,1.8,92.0,416,22.11538462,1038.0,47.8,"$219,873 "
RED OAK ISD,Richardson,20.5,37.0,2013,107.0,208.0,51.4,1.9439252340000002,99.0,465,21.29032258,1026.0,45.8,"$214,929 "
RED OAK ISD,Richardson,21.0,41.0,2014,101.0,219.0,56.2,2.168316832,104.0,451,23.05986696,1054.0,47.9,"$216,626 "
RED OAK ISD,Richardson,20.0,40.6,2015,124.0,243.0,53.9,1.9596774190000001,92.0,384,23.95833333,1018.0,49.0,"$224,709 "
RED OAK ISD,Richardson,20.3,36.0,2016,124.0,260.0,56.5,2.096774194,78.0,439,17.76765376,1000.0,48.7,"$237,344 "
RED OAK ISD,Richardson,19.4,39.5,2017,99.0,192.0,68.2,1.9393939390000001,85.0,428,19.85981308,1020.0,52.1,"$259,896 "
RICHARDSON ISD,Richardson,22.2,46.3,2011,1634.0,3871.0,55.7,2.369033048,467.0,2019,23.13026251,1116.0,73.7,"$494,286 "
RICHARDSON ISD,Richardson,22.4,43.4,2012,1588.0,3773.0,60.9,2.375944584,445.0,2058,21.62293489,1105.0,66.8,"$461,633 "
RICHARDSON ISD,Richardson,22.2,45.5,2013,1607.0,3824.0,61.6,2.379589297,457.0,2025,22.56790123,1120.0,65.3,"$450,786 "
RICHARDSON ISD,Richardson,20.2,92.3,2014,1715.0,4075.0,61.3,2.376093294,469.0,2082,22.52641691,1122.0,58.9,"$451,178 "
RICHARDSON ISD,Richardson,20.1,95.7,2015,1696.0,4057.0,56.6,2.392099057,468.0,2114,22.13812677,1115.0,55.6,"$460,677 "
RICHARDSON ISD,Richardson,19.5,94.0,2016,1816.0,4471.0,55.0,2.462004405,462.0,2111,21.88536239,1111.0,54.6,"$468,071 "
