DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA,Graduated 4-Year (%)
HURST-EULESS-BEDFORD ISD,Fort Worth,2013,21.1,33.0,646.0,1018.0,58.0,1.6,254.0,1422.0,18.0,1073.0,56.0,407853.0,39.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2014,21.9,32.0,719.0,1211.0,53.0,1.7,235.0,1443.0,16.0,1092.0,54.0,410262.0,45.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2015,22.2,31.0,681.0,1158.0,55.0,1.7,262.0,1469.0,18.0,1079.0,57.0,418485.0,46.49865463188674
HURST-EULESS-BEDFORD ISD,Fort Worth,2016,22.1,38.0,850.0,1468.0,55.0,1.7,297.0,1479.0,20.0,1068.0,61.0,427454.0,44.36350234127276
HURST-EULESS-BEDFORD ISD,Fort Worth,2017,21.8,32.0,894.0,1585.0,56.0,1.8,303.0,1549.0,20.0,1077.0,57.0,441116.0,44.07260367885809
HURST-EULESS-BEDFORD ISD,Fort Worth,2018,21.886295780005213,33.35207435530792,727.0984759838555,1236.9012216923652,55.82417392774377,1.7033960075228751,271.97726591390955,1465.2202806990356,18.608650249705924,1085.4275549247361,56.827935858333255,421414.9250233504,46.46264200002781
HURST-EULESS-BEDFORD ISD,Fort Worth,2019,21.897141318052782,33.36860164686159,727.4587824635303,1237.5141558953842,55.8518370466376,1.704240108616791,272.11204156599774,1465.9463561602345,18.61787158283263,1085.9654278459077,56.85609638155345,421623.75303376827,46.52482666245041
HURST-EULESS-BEDFORD ISD,Fort Worth,2020,21.907986856100358,33.385128938415264,727.8190889432051,1238.1270900984034,55.879500165531425,1.7050842097107073,272.2468172180859,1466.6724316214331,18.627092915959345,1086.5033007670795,56.884256904773636,421832.5810441863,46.587011324873004
HUTTO ISD,Austin,2011,20.9,28.0,163.0,332.0,34.0,2.0,57.0,275.0,21.0,1021.0,67.0,265353.0,19.0
HUTTO ISD,Austin,2012,19.5,22.0,123.0,242.0,46.0,2.0,73.0,319.0,23.0,1021.0,59.0,257525.0,40.0
HUTTO ISD,Austin,2013,20.2,26.0,103.0,200.0,42.0,1.9,71.0,335.0,21.0,1037.0,62.0,259548.0,45.0
HUTTO ISD,Austin,2014,20.4,34.0,122.0,261.0,30.0,2.1,62.0,317.0,20.0,1011.0,54.0,257165.0,35.0
HUTTO ISD,Austin,2015,19.3,35.0,167.0,365.0,31.0,2.2,95.0,383.0,25.0,1019.0,58.0,260512.0,29.70708417246327
HUTTO ISD,Austin,2016,20.0,38.0,155.0,356.0,44.0,2.3,93.0,383.0,24.0,1017.0,53.0,274616.0,30.69975541730861
HUTTO ISD,Austin,2017,20.4,27.0,169.0,388.0,58.0,2.3,91.0,412.0,22.0,1043.0,56.0,302918.0,36.33148535225803
HUTTO ISD,Austin,2018,20.139801193235048,30.06225404495411,143.4373879845316,306.9335967513577,40.7991591707932,2.118610733480316,77.59407369318222,347.0148490142075,22.33059351821198,1026.1787354807807,58.54107595427106,268776.83812653646,34.26010456924246
HUTTO ISD,Austin,2019,20.14978127311276,30.07715109849472,143.50846696767556,307.08569466847933,40.819376791789644,2.1196605901371446,77.63252467122642,347.18680880063675,22.34165922362239,1026.6872482337444,58.5700854071721,268910.0278381948,34.31624238457351
HUTTO ISD,Austin,2020,20.15976135299048,30.09204815203533,143.57954595081958,307.2377925856009,40.83959441278606,2.1207104467939732,77.67097564927062,347.358768587066,22.352724929032803,1027.1957609867081,58.599094860073116,269043.21754985314,34.37238019990454
IRVING ISD,Richardson,2011,18.7,15.0,957.0,1837.0,27.0,1.9,286.0,1949.0,15.0,935.0,78.0,286194.0,26.0
IRVING ISD,Richardson,2012,19.2,14.0,1037.0,2103.0,28.0,2.0,262.0,1922.0,14.0,942.0,79.0,267332.0,30.0
IRVING ISD,Richardson,2013,18.4,11.0,1059.0,2129.0,27.0,2.0,271.0,2010.0,13.0,922.0,84.0,264581.0,27.0
IRVING ISD,Richardson,2014,18.7,15.0,1239.0,2484.0,28.0,2.0,251.0,1998.0,13.0,927.0,87.0,262509.0,33.0
IRVING ISD,Richardson,2015,16.8,25.0,1475.0,3095.0,23.0,2.1,239.0,2137.0,11.0,923.0,82.0,268429.0,24.990544665264366
IRVING ISD,Richardson,2016,16.4,78.0,1599.0,3402.0,27.0,2.1,270.0,2143.0,13.0,911.0,83.0,277018.0,22.145458738782523
IRVING ISD,Richardson,2017,16.8,83.0,1705.0,3986.0,24.0,2.3,294.0,2280.0,13.0,922.0,87.0,300858.0,23.32750897879008
IRVING ISD,Richardson,2018,17.891674396162482,34.52150711080744,1298.6985004965945,2725.5384444976653,26.33682820655505,2.061333119668656,268.1031556629358,2066.920014651292,13.168236421140124,927.8311038480774,83.02396873921406,275825.65532511077,26.133377481803947
IRVING ISD,Richardson,2019,17.900540438975252,34.53861390323103,1299.3420577317265,2726.889058196623,26.349879162058787,2.062354592968789,268.23601153789264,2067.9442564821397,13.174761810843366,928.290881402016,83.06511044820273,275962.3380086217,26.18548817766647
IRVING ISD,Richardson,2020,17.90940648178802,34.55572069565462,1299.9856149668585,2728.239671895581,26.36293011756253,2.0633760662689222,268.3688674128495,2068.968498312988,13.181287200546606,928.7506589559546,83.10625215719146,276099.02069213265,26.237598873529038
JUDSON ISD,San Antonio,2011,19.3,14.0,361.0,673.0,37.0,1.9,188.0,1256.0,15.0,1008.0,58.0,289992.0,24.0
JUDSON ISD,San Antonio,2012,18.9,16.0,308.0,541.0,40.0,1.8,197.0,1369.0,14.0,973.0,60.0,284328.0,23.0
JUDSON ISD,San Antonio,2013,19.0,16.0,247.0,467.0,41.0,1.9,275.0,1334.0,21.0,980.0,66.0,280166.0,24.0
JUDSON ISD,San Antonio,2014,18.6,15.0,240.0,382.5,39.0,1.6,229.0,1366.0,17.0,971.0,64.0,287277.0,35.0
JUDSON ISD,San Antonio,2015,19.4,10.0,202.5,394.0,27.0,1.9,235.0,1378.0,17.0,932.0,91.0,293780.0,28.50008284649462
JUDSON ISD,San Antonio,2016,19.9,11.0,298.0,590.0,23.0,2.0,229.0,1447.0,16.0,900.0,93.0,309210.0,25.34930390949296
JUDSON ISD,San Antonio,2017,20.2,7.0,337.5,676.0,21.0,2.0,224.0,1343.0,17.0,917.0,91.0,351253.0,26.7680121961574
JUDSON ISD,San Antonio,2018,19.367303225397453,12.736895264392428,285.4130205611163,532.9869242147822,32.62926342037234,1.8751933125303768,225.74231265012284,1358.8677134122718,16.747891834017764,956.2900253580057,74.87610557383054,300041.39512738877,30.329540570084887
JUDSON ISD,San Antonio,2019,19.376900501525004,12.743206907239006,285.5544541689265,533.2510406291601,32.64543253009502,1.8761225460846536,225.85417702705558,1359.5410869075204,16.756191086660984,956.7639054498579,74.91320968957575,300190.0776819613,30.383730633186417
JUDSON ISD,San Antonio,2020,19.386497777652558,12.749518550085584,285.6958877767368,533.5151570435382,32.661601639817704,1.8770517796389297,225.96604140398816,1360.2144604027694,16.764490339304203,957.2377855417103,74.95031380532095,300338.76023653377,30.437920696287946
KATY ISD,Houston,2011,23.7,35.0,2423.0,6522.0,78.0,2.7,993.0,4078.0,24.0,1141.0,75.0,330939.0,45.0
KATY ISD,Houston,2012,23.5,37.0,2625.0,6978.0,77.0,2.7,939.0,4090.0,23.0,1148.0,72.0,327631.0,46.0
KATY ISD,Houston,2013,23.6,36.0,2811.0,7635.0,74.0,2.7,954.0,4259.0,22.0,1149.0,70.0,331108.0,50.0
KATY ISD,Houston,2014,23.9,37.0,2781.0,7698.0,80.0,2.8,1077.0,4457.0,24.0,1141.0,70.0,338212.0,50.0
KATY ISD,Houston,2015,24.1,34.0,3122.0,8872.0,75.0,2.8,1123.0,4684.0,24.0,1147.0,70.0,353693.0,53.259539161661195
KATY ISD,Houston,2016,24.5,36.0,3351.0,9256.0,73.0,2.8,1113.0,4810.0,23.0,1146.0,70.0,392092.0,53.61484835355924
KATY ISD,Houston,2017,24.3,37.0,3692.0,10504.0,76.0,2.8,1174.0,5016.0,23.0,1145.0,71.0,448869.0,54.83910167732171
KATY ISD,Houston,2018,23.990691942493683,36.07160607746871,2978.4387611205425,8226.842804384116,76.29308508315313,2.7626587305500574,1055.4519386899772,4494.092623990082,23.331867898877906,1147.559657948678,71.28294631851064,361114.70223481505,53.12479789467423
KATY ISD,Houston,2019,24.002580293307595,36.08948100614931,2979.9146970774896,8230.919535208886,76.33089136912099,2.764027738840716,1055.9749574901207,4496.3196272725345,23.34342977593384,1148.1283198208032,71.3182698796199,361293.6490644657,53.19028392275325
KATY ISD,Houston,2020,24.014468644121518,36.10735593482993,2981.390633034438,8234.996266033655,76.36869765508884,2.7653967471313754,1056.4979762902644,4498.546630554988,23.35499165298977,1148.6969816929284,71.35359344072918,361472.59589411615,53.255769950832246
KELLER ISD,Fort Worth,2011,22.7,39.0,1074.0,2472.0,59.0,2.3,470.0,2004.0,23.0,1120.0,66.0,347047.0,44.0
KELLER ISD,Fort Worth,2012,23.1,37.0,1178.0,2734.0,63.0,2.3,499.0,2075.0,24.0,1123.0,64.0,340389.0,42.0
KELLER ISD,Fort Worth,2013,22.8,45.0,1410.0,3186.0,63.0,2.3,499.0,2172.0,23.0,1121.0,63.0,345629.0,49.0
KELLER ISD,Fort Worth,2014,23.1,47.0,1574.0,3717.0,63.0,2.4,559.0,2315.0,24.0,1124.0,61.0,348489.0,52.0
KELLER ISD,Fort Worth,2015,22.8,46.0,1570.0,3975.0,59.0,2.5,549.0,2397.0,23.0,1113.0,60.0,367730.0,45.427384006485696
KELLER ISD,Fort Worth,2016,22.9,49.0,1704.0,4358.0,62.0,2.6,561.0,2471.0,23.0,1109.0,61.0,379288.0,44.9497050416241
KELLER ISD,Fort Worth,2017,23.0,46.0,1837.0,4869.0,64.0,2.7,579.0,2619.0,22.0,1111.0,62.0,399061.0,45.89113934573362
KELLER ISD,Fort Worth,2018,22.959808610451717,44.233754886699025,1481.3259582156415,3623.833020208921,61.98057569716904,2.4478486267935504,531.9465597638888,2298.041547401861,23.188442877570143,1119.4991708636512,62.551006431072,361825.4229663936,46.634857657316104
KELLER ISD,Fort Worth,2019,22.97118611719625,44.25567448773306,1482.0600146865115,3625.6287749265666,62.01128956024992,2.4490616340417137,532.2101606359224,2299.1803192291163,23.19993368177111,1120.053927638113,62.5820029654779,362004.7219866941,46.697127659509476
KELLER ISD,Fort Worth,2020,22.98256362394077,44.2775940887671,1482.7940711573815,3627.424529644212,62.04200342333078,2.450274641289877,532.473761507956,2300.319091056372,23.21142448597209,1120.6086844125746,62.612999499883784,362184.0210069946,46.75939766170275
KENNEDALE ISD,Fort Worth,2011,20.7,18.0,51.0,82.0,48.0,1.6,42.0,208.0,20.0,1024.0,67.0,331825.0,33.0
KENNEDALE ISD,Fort Worth,2012,20.0,18.0,38.0,51.0,63.0,1.3,54.0,220.0,25.0,1039.0,67.0,316270.0,48.0
KENNEDALE ISD,Fort Worth,2013,21.8,20.0,42.0,52.0,75.0,1.2,51.0,226.0,23.0,1056.0,51.0,325209.0,61.0
KENNEDALE ISD,Fort Worth,2014,21.3,24.0,43.0,63.0,60.0,1.5,38.0,211.0,18.0,1049.0,63.0,325660.0,53.0
KENNEDALE ISD,Fort Worth,2015,22.1,21.0,73.0,123.0,56.0,1.7,51.0,228.0,22.0,1023.0,65.0,335135.0,40.8008544515333
KENNEDALE ISD,Fort Worth,2016,21.2,23.0,73.0,126.0,52.0,1.7,65.0,240.0,27.0,1045.0,64.0,340139.0,38.905634775386375
KENNEDALE ISD,Fort Worth,2017,19.8,25.0,73.0,107.0,48.0,1.5,52.0,224.0,23.0,1034.0,64.0,358190.0,39.22721974063106
KENNEDALE ISD,Fort Worth,2018,21.027373220537168,21.33024308466052,56.26617601273535,86.47803841737871,57.5396594278952,1.503048736678242,50.53237343889777,222.87651299245601,22.61708819655272,1040.6337459409579,63.12499080772293,333875.16618362017,42.315611471702
KENNEDALE ISD,Fort Worth,2019,21.03779312798045,21.340813076278287,56.294058161403704,86.52089175653498,57.56817263871178,1.5037935576577657,50.557414258243114,222.9869572506287,22.62829587157579,1041.1494217318111,63.15627177442645,334040.6147297964,42.37574111404123
KENNEDALE ISD,Fort Worth,2020,21.04821303542373,21.351383067896066,56.32194031007206,86.56374509569125,57.59668584952839,1.5045383786372888,50.58245507758846,223.0974015088013,22.63950354659885,1041.6650975226635,63.18755274112998,334206.0632759727,42.43587075638038
KERRVILLE ISD,San Antonio,2011,22.8,18.0,153.0,275.0,58.0,1.8,72.0,332.0,22.0,1078.0,64.0,476934.0,29.0
KERRVILLE ISD,San Antonio,2012,22.5,14.0,132.0,288.0,62.0,2.2,51.0,312.0,16.0,1093.0,55.0,489113.0,41.0
KERRVILLE ISD,San Antonio,2013,22.4,15.0,180.0,347.0,52.0,1.9,65.0,335.0,19.0,1104.0,53.0,494725.0,34.0
KERRVILLE ISD,San Antonio,2014,22.3,15.0,207.0,454.0,55.0,2.2,74.0,323.0,23.0,1091.0,62.0,486896.0,35.0
KERRVILLE ISD,San Antonio,2015,23.7,20.0,199.0,525.0,51.0,2.6,58.0,344.0,17.0,1092.0,59.0,484758.0,45.94289855935881
KERRVILLE ISD,San Antonio,2016,23.0,19.0,184.0,413.0,53.0,2.2,75.0,327.0,23.0,1084.0,52.0,488915.0,42.99601486839573
KERRVILLE ISD,San Antonio,2017,21.6,23.0,171.0,401.0,60.0,2.3,85.0,353.0,24.0,1070.0,58.0,513176.0,39.532445148052716
KERRVILLE ISD,San Antonio,2018,22.659085146548144,17.7515826917523,175.503114737932,386.9666776081765,55.96710143906682,2.1758954545774727,68.71323617460396,332.952587150535,20.61354441525143,1089.5833979727684,57.684434833447206,491626.2611317418,45.315658423036595
KERRVILLE ISD,San Antonio,2019,22.670313632745643,17.760379313502426,175.59008357576062,387.1584351292905,55.99483538427946,2.1769736981129424,68.74728634119197,333.1175785217692,20.62375925391112,1090.1233302809808,57.713019786288356,491869.8816773969,45.37727470905833
KERRVILLE ISD,San Antonio,2020,22.681542118943128,17.769175935252548,175.67705241358902,387.3501926504047,56.02256932949207,2.1780519416484116,68.78133650777998,333.2825698930033,20.633974092570806,1090.6632625891934,57.74160473912952,492113.50222305185,45.43889099508003
KLEIN ISD,Houston,2011,22.4,27.0,1119.0,2304.0,58.0,2.1,743.0,3065.0,24.0,1094.0,71.0,301357.0,40.0
KLEIN ISD,Houston,2012,22.9,28.0,1034.0,2138.0,59.0,2.1,717.0,3061.0,23.0,1097.0,65.0,285220.0,44.0
KLEIN ISD,Houston,2013,22.4,27.0,1055.0,2110.0,58.0,2.0,720.0,3106.0,23.0,1089.0,61.0,282795.0,45.0
KLEIN ISD,Houston,2014,22.4,28.0,1012.5,2211.0,59.0,2.2,733.0,3197.0,23.0,1101.0,58.0,282036.0,48.0
KLEIN ISD,Houston,2015,22.7,27.0,1241.0,2696.0,55.0,2.2,718.0,3406.0,21.0,1094.0,58.0,293054.0,43.57408002133002
KLEIN ISD,Houston,2016,21.7,40.0,1284.0,2781.0,57.0,2.2,768.0,3375.0,23.0,1076.0,57.0,314422.0,39.382933104678045
KLEIN ISD,Houston,2017,19.7,85.0,1462.5,3214.0,54.0,2.2,718.0,3437.0,21.0,1083.0,51.0,353021.0,37.6310660120688
KLEIN ISD,Houston,2018,22.071575605598483,37.51694365592003,1175.0211074756808,2498.7053767424827,57.25494157092846,2.1471606993174466,732.4528916579205,3241.853382687525,22.615453520888646,1092.7313568646234,60.25663252727747,302315.5189533483,42.428315604758836
KLEIN ISD,Houston,2019,22.08251295723654,37.53553480738481,1175.6033775983149,2499.943585551572,57.28331369261871,2.1482247036283075,732.8158514654816,3243.4598511625927,22.62666038586432,1093.2728491128219,60.28649210732072,302465.32842755714,42.48850109651974
KLEIN ISD,Houston,2020,22.093450308874594,37.55412595884959,1176.185647720949,2501.181794360661,57.311685814308966,2.1492887079391685,733.1788112730425,3245.0663196376618,22.637867250839978,1093.8143413610203,60.316351687363955,302615.1379017659,42.54868658828069
LA GRANGE ISD,Austin,2011,20.8,16.0,39.0,57.0,74.0,1.5,30.0,146.0,21.0,1088.0,64.0,523995.0,77.0
LA GRANGE ISD,Austin,2012,20.7,21.0,58.0,83.0,64.0,1.4,16.0,111.0,14.0,1084.0,58.0,524082.0,69.0
LA GRANGE ISD,Austin,2013,21.6,14.0,74.0,103.0,61.0,1.4,30.0,154.0,19.0,1073.0,59.0,508932.0,73.0
LA GRANGE ISD,Austin,2014,21.4,12.0,60.0,98.0,60.0,1.6,25.0,155.0,16.0,1056.0,50.0,557146.0,80.0
LA GRANGE ISD,Austin,2015,23.0,24.0,66.0,125.0,46.0,1.9,32.0,133.0,24.0,1082.0,61.0,574724.0,44.26112467274578
LA GRANGE ISD,Austin,2016,21.8,22.0,63.0,121.0,48.0,1.9,30.0,156.0,19.0,1056.0,60.0,530845.0,42.984573532853005
LA GRANGE ISD,Austin,2017,24.0,18.0,55.0,126.0,46.0,2.3,19.0,116.0,16.0,1039.0,58.0,549956.0,42.579005866621316
LA GRANGE ISD,Austin,2018,21.944412053505395,18.18015200715659,59.406956546239606,102.08101763085787,57.10384068128509,1.7179659427895209,26.05139962103869,138.98815619122752,18.465154155543186,1070.392589968091,58.68684637979249,539605.9193678107,46.74799260356866
LA GRANGE ISD,Austin,2019,21.955286390499207,18.189161002204735,59.43639507772932,102.13160287249852,57.132137926419524,1.7188172638711807,26.06430913522157,139.0570304014313,18.474304380595488,1070.9230124606422,58.715928067790394,539873.3157599652,46.810318668668984
LA GRANGE ISD,Austin,2020,21.966160727493016,18.19816999725288,59.465833609219025,102.1821881141392,57.160435171553964,1.7196685849528406,26.07721864940444,139.12590461163506,18.48345460564779,1071.4534349531932,58.74500975578832,540140.7121521197,46.87264473376925
LA PORTE ISD,Houston,2011,20.1,17.0,186.0,345.0,37.0,1.9,60.0,525.0,11.0,1035.0,48.0,849915.0,47.0
LA PORTE ISD,Houston,2012,20.0,21.0,151.0,293.0,41.0,1.9,82.0,484.0,17.0,1044.0,50.0,823231.0,39.0
LA PORTE ISD,Houston,2013,19.5,11.0,151.0,312.0,44.0,2.1,59.0,544.0,11.0,1038.0,40.0,845785.0,54.0
LA PORTE ISD,Houston,2014,18.9,13.0,210.0,443.0,30.0,2.1,66.0,524.0,13.0,1023.0,45.0,898184.0,33.0
LA PORTE ISD,Houston,2015,19.2,10.0,199.0,447.0,31.0,2.2,67.0,450.0,15.0,1029.0,50.0,942798.0,34.310364170099376
LA PORTE ISD,Houston,2016,19.0,14.0,292.0,613.0,22.0,2.1,69.0,510.0,14.0,1021.0,45.0,982447.0,33.15673089279825
LA PORTE ISD,Houston,2017,21.5,14.0,240.0,553.0,19.0,2.3,79.0,556.0,14.0,1043.0,45.0,1158898.0,36.6250036627079
LA PORTE ISD,Houston,2018,19.78218390893658,14.312367240274146,204.5830708544944,430.3804649672106,32.05606084512597,2.0899754802172335,68.99660364732648,514.3082672029415,13.598866849338224,1035.334696020906,46.2338160981073,930690.2230838152,36.77990937854821
LA PORTE ISD,Houston,2019,19.79198677509561,14.319459592722248,204.68444997781174,430.5937357625363,32.07194590996498,2.0910111469566868,69.03079423387125,514.5631275930322,13.60560563370361,1035.8477459198264,46.256726809751555,931151.4174460964,36.837295858304074
LA PORTE ISD,Houston,2020,19.80178964125465,14.326551945170355,204.78582910112914,430.807006557862,32.087830974803985,2.0920468136961405,69.064984820416,514.8179879831229,13.612344418068988,1036.3607958187463,46.27963752139582,931612.611808378,36.89468233805994
LA VERNIA ISD,San Antonio,2011,21.9,27.0,52.0,72.0,64.0,1.4,44.0,210.0,21.0,1073.0,69.0,230871.0,30.0
LA VERNIA ISD,San Antonio,2012,22.2,25.0,56.0,69.0,55.0,1.2,42.0,205.0,20.0,1071.0,62.0,243224.0,52.0
LA VERNIA ISD,San Antonio,2013,21.2,28.0,48.0,58.0,47.0,1.2,37.0,200.0,19.0,1051.0,54.0,260077.0,46.0
LA VERNIA ISD,San Antonio,2014,20.6,26.0,81.0,95.0,45.0,1.2,52.0,216.0,24.0,1048.0,62.0,268247.0,50.0
LA VERNIA ISD,San Antonio,2015,22.0,25.0,84.0,130.0,35.0,1.5,67.0,240.0,28.0,1055.0,69.0,269039.0,40.994231111288855
LA VERNIA ISD,San Antonio,2016,20.6,23.0,121.0,143.0,31.0,1.2,47.0,242.0,19.0,1020.0,60.0,269154.0,41.406257904895284
LA VERNIA ISD,San Antonio,2017,21.5,24.0,156.0,272.0,32.0,1.7,75.0,250.0,30.0,1043.0,68.0,301389.0,36.334847474934406
LA VERNIA ISD,San Antonio,2018,21.470853620911907,25.4779127543725,85.63212929765369,120.15335211704122,44.219398169997255,1.3456081483725089,52.11267836891671,223.74559186289767,23.048073989025607,1053.6455510083329,63.55505265308135,263684.7261342424,44.173229463073014
LA VERNIA ISD,San Antonio,2019,21.481493290694324,25.49053808279389,85.67456345488739,120.21289292582077,44.241310656701906,1.3462749512210577,52.13850229278634,223.8564667845344,23.05949523480808,1054.1676746708742,63.5865467326914,263815.39250001754,44.23427962968947
LA VERNIA ISD,San Antonio,2020,21.49213296047673,25.50316341121529,85.71699761212112,120.27243373460026,44.26322314340656,1.3469417540696076,52.16432621665597,223.9673417061711,23.070916480590554,1054.6897983334156,63.61804081230144,263946.0588657927,44.29532979630582
LAGO VISTA ISD,Austin,2011,21.1,36.0,55.0,104.0,53.0,1.9,21.0,92.0,23.0,1100.0,66.0,1217369.0,43.950991225397104
LAGO VISTA ISD,Austin,2012,21.2,45.0,55.0,122.0,61.0,2.2,34.0,76.0,45.0,1101.0,78.0,1122652.0,24.0
LAGO VISTA ISD,Austin,2013,23.3,47.0,61.0,123.0,65.0,2.0,24.0,97.0,25.0,1109.0,63.0,1091340.0,50.0
LAGO VISTA ISD,Austin,2014,23.0,51.0,54.0,130.0,57.0,2.4,24.0,92.0,26.0,1085.0,58.0,1020808.0,46.0
LAGO VISTA ISD,Austin,2015,23.4,36.0,62.0,90.0,59.0,1.5,29.0,103.0,28.0,1120.0,71.0,992965.0,49.95310630447187
LAGO VISTA ISD,Austin,2016,21.8,58.0,59.0,122.0,49.0,2.1,41.0,113.0,36.0,1085.0,74.0,949342.0,35.36059342049275
LAGO VISTA ISD,Austin,2017,22.0,66.0,38.0,81.0,53.0,2.1,35.0,103.0,34.0,1116.0,55.0,1002393.0,38.520238038274584
LAGO VISTA ISD,Austin,2018,22.3016100079596,48.53217008177957,54.963055217057494,110.49739404227743,56.824737579860106,2.0325912571231344,29.77760726084232,96.77116463685222,31.06281769707045,1104.475790782365,66.55809399367459,1058715.76360612,41.03211978060125
LAGO VISTA ISD,Austin,2019,22.312661350877317,48.55621972007579,54.990291617065964,110.5521499362528,56.852896518204936,2.0335984876767137,29.79236326047603,96.8191186332035,31.07821057006205,1105.0231028689766,66.59107620080722,1059240.3997625152,41.09161340128975
LAGO VISTA ISD,Austin,2020,22.323712693795038,48.58026935837202,55.0175280170744,110.60690583022816,56.88105545654978,2.034605718230293,29.807119260109747,96.86707262955477,31.09360344305367,1105.5704149555884,66.62405840793987,1059765.0359189108,41.15110702197828
LAKE DALLAS ISD,Fort Worth,2011,21.8,23.0,75.0,116.0,49.0,1.5,47.0,251.0,19.0,1069.0,63.0,324484.0,47.0
LAKE DALLAS ISD,Fort Worth,2012,22.0,23.0,72.0,106.0,53.0,1.5,40.0,260.0,15.0,1078.0,59.0,313195.0,55.0
LAKE DALLAS ISD,Fort Worth,2013,22.3,37.0,75.0,111.0,43.0,1.5,60.0,282.0,21.0,1089.0,60.0,320677.0,50.0
LAKE DALLAS ISD,Fort Worth,2014,22.5,30.0,67.0,87.0,54.0,1.3,61.0,274.0,22.0,1062.0,58.0,327185.0,48.0
LAKE DALLAS ISD,Fort Worth,2015,22.5,35.0,95.0,148.0,51.0,1.6,80.0,281.0,28.0,1081.0,61.0,331317.0,43.89110393676253
LAKE DALLAS ISD,Fort Worth,2016,21.4,38.0,97.0,169.0,56.0,1.7,61.0,303.0,20.0,1029.0,58.0,347364.0,40.84525494146564
LAKE DALLAS ISD,Fort Worth,2017,22.2,29.0,94.0,195.0,54.0,2.1,71.0,295.0,24.0,1079.0,59.0,378632.0,42.308251992527445
LAKE DALLAS ISD,Fort Worth,2018,22.143885128234025,30.778526277233443,82.31494593814054,133.43558939753606,51.532723872449246,1.6033396423112412,60.12863031549586,278.5672831714412,21.33024308466052,1071.6892431339677,59.83190114604098,335374.9901316503,46.12848547344467
LAKE DALLAS ISD,Fort Worth,2019,22.154858312142963,30.793778272415427,82.35573629787203,133.50171208802044,51.55826040558721,1.6041341614600575,60.15842646530532,278.7053244415956,21.340813076278287,1072.2203081702085,59.86155025463665,335541.18190079386,46.19050454789573
LAKE DALLAS ISD,Fort Worth,2020,22.16583149605189,30.8090302675974,82.39652665760352,133.56783477850485,51.583796938725214,1.6049286806088738,60.18822261511478,278.84336571174987,21.351383067896066,1072.7513732064492,59.891199363232296,335707.37366993737,46.25252362234676
LAKE TRAVIS ISD,Austin,2011,24.3,48.0,348.0,714.0,73.0,2.1,153.0,424.0,36.0,1187.0,91.0,1066698.0,44.0
LAKE TRAVIS ISD,Austin,2012,25.2,45.0,360.0,752.0,79.0,2.1,152.0,513.0,30.0,1188.0,80.0,965921.0,49.0
LAKE TRAVIS ISD,Austin,2013,24.7,55.0,438.0,988.0,72.0,2.3,186.0,494.0,38.0,1205.0,87.0,939378.0,42.0
LAKE TRAVIS ISD,Austin,2014,25.1,57.0,487.0,1036.0,72.0,2.1,177.0,533.0,33.0,1199.0,82.0,915434.0,58.0
LAKE TRAVIS ISD,Austin,2015,24.9,57.0,533.0,1340.0,65.0,2.5,158.0,555.0,28.0,1173.0,83.0,919348.0,52.616331656006736
LAKE TRAVIS ISD,Austin,2016,24.6,73.0,559.0,1398.0,70.0,2.5,174.0,588.0,30.0,1178.0,77.0,959682.0,51.290101977652284
LAKE TRAVIS ISD,Austin,2017,25.1,66.0,639.0,1735.0,72.0,2.7,191.0,635.0,30.0,1190.0,76.0,1035076.0,52.25695575158366
LAKE TRAVIS ISD,Austin,2018,24.89227242950827,57.40739284481604,481.6225008628765,1140.1641720258933,71.99779709369078,2.3333929011671724,170.4898487676713,535.692596730226,32.20467418484577,1190.9278165348285,82.4451514084259,973567.9177059457,53.41107548516737
LAKE TRAVIS ISD,Austin,2019,24.904607549641824,57.4358405122317,481.86116414377983,1140.7291691378982,72.03347489205237,2.3345491910091782,170.57433333098538,535.9580539139376,32.220632893559774,1191.5179690702764,82.48600629019418,974050.3596869694,53.47670337528328
LAKE TRAVIS ISD,Austin,2020,24.91694266977537,57.46428817964737,482.09982742468316,1141.2941662499036,72.06915269041396,2.3357054808511832,170.65881789429937,536.2235110976494,32.23659160227376,1192.108121605725,82.52686117196248,974532.8016679931,53.54233126539924
LANCASTER ISD,Richardson,2011,15.4,62.0,138.0,200.0,5.0,1.4,82.0,329.0,25.0,882.0,58.0,262718.0,9.0
LANCASTER ISD,Richardson,2012,16.1,31.0,127.0,213.0,4.0,1.7,86.0,334.0,26.0,900.0,57.0,261013.0,17.0
LANCASTER ISD,Richardson,2013,16.0,42.0,196.0,316.0,4.0,1.6,79.0,348.0,23.0,864.0,60.0,252102.0,8.0
LANCASTER ISD,Richardson,2014,16.4,43.0,186.0,347.0,4.0,1.9,85.0,365.0,23.0,882.0,52.0,232472.0,28.0
LANCASTER ISD,Richardson,2015,16.8,57.0,165.0,336.0,2.0,2.0,97.0,364.0,27.0,869.0,53.0,211138.0,8.339294689459791
